date, sle_roaming_v2_impact_dist_by_site_c|aws|eu|flink-lag
2021-07-30 04:46:00,1586.829258079332
2021-07-30 04:46:30,2101.099456476696
2021-07-30 04:47:00,493.40929077454456
2021-07-30 04:47:30,1028.674418615808
2021-07-30 04:48:00,1555.8738346201621
2021-07-30 04:48:30,2108.735295745808
2021-07-30 04:49:00,383.8431427857667
2021-07-30 04:49:30,949.577091210078
2021-07-30 04:50:00,1486.785352068833
2021-07-30 04:50:30,2053.3311359475333
2021-07-30 04:51:00,294.0161505574996
2021-07-30 04:51:30,902.5593843328082
2021-07-30 04:52:00,1456.2073698122238
2021-07-30 04:52:30,1074.06195503756
2021-07-30 04:53:00,744.9102025009131
2021-07-30 04:53:30,1337.4591235846563
2021-07-30 04:54:00,1950.7950374149434
2021-07-30 04:54:30,2514.1586077466636
2021-07-30 04:55:00,618.649019863269
2021-07-30 04:55:30,1197.9057079052138
2021-07-30 04:56:00,1791.4972468672784
2021-07-30 04:56:30,2364.3176435099344
2021-07-30 04:57:00,401.60654550466705
2021-07-30 04:57:30,981.5387066132614
2021-07-30 04:58:00,1608.2936148375743
2021-07-30 04:58:30,2214.495756580324
2021-07-30 04:59:00,258.39175168851955
2021-07-30 04:59:30,842.7735988359249
2021-07-30 05:00:00,1475.6039816925054
2021-07-30 05:00:30,2112.6086242257416
2021-07-30 05:01:00,146.83461972466023
2021-07-30 05:01:30,807.2282586812735
2021-07-30 05:02:00,1507.6923880405127
2021-07-30 05:02:30,2488.4901563776793
2021-07-30 05:03:00,574.834738544313
2021-07-30 05:03:30,1165.2342161403587
2021-07-30 05:04:00,1848.1486150574942
2021-07-30 05:04:30,2488.2164019217225
2021-07-30 05:05:00,491.5817354191747
2021-07-30 05:05:30,1176.0552872165215
2021-07-30 05:06:00,1854.246828564728
2021-07-30 05:06:30,2551.199012402893
2021-07-30 05:07:00,300.5016339164946
2021-07-30 05:07:30,1006.5932517614888
2021-07-30 05:08:00,1690.9857633012039
2021-07-30 05:08:30,2363.7803308826237
2021-07-30 05:09:00,148.54421310540678
2021-07-30 05:09:30,882.1135041644981
2021-07-30 05:10:00,1512.7713357749515
2021-07-30 05:10:30,2269.393903375057
2021-07-30 05:11:00,2957.496906564588
2021-07-30 05:11:30,627.4153136581895
2021-07-30 05:12:00,1334.2205732802595
2021-07-30 05:12:30,2379.8098752333613
2021-07-30 05:13:00,525.2711672280791
2021-07-30 05:13:30,1240.6155096893508
2021-07-30 05:14:00,1985.0706708975447
2021-07-30 05:14:30,2628.4596941194077
2021-07-30 05:15:00,264.53768854463846
2021-07-30 05:15:30,936.4391056060647
2021-07-30 05:16:00,1612.4557436478572
2021-07-30 05:16:30,2300.6557042066747
2021-07-30 05:17:00,129.7582771638118
2021-07-30 05:17:30,800.6830021172157
2021-07-30 05:18:00,1466.0999971791537
2021-07-30 05:18:30,2126.720749315005
2021-07-30 05:19:00,2829.450515114757
2021-07-30 05:19:30,627.2742363044118
2021-07-30 05:20:00,1353.285324900151
2021-07-30 05:20:30,2039.676386153864
2021-07-30 05:21:00,2795.811056597623
2021-07-30 05:21:30,460.7288686595593
2021-07-30 05:22:00,1540.1712043479981
2021-07-30 05:22:30,2641.747849288434
2021-07-30 05:23:00,206.1606955393448
2021-07-30 05:23:30,994.7934949977947
2021-07-30 05:24:00,1715.9183805113419
2021-07-30 05:24:30,2432.7879203509806
2021-07-30 05:25:00,102.12987089827476
2021-07-30 05:25:30,910.9736174068106
2021-07-30 05:26:00,1610.1529768782307
2021-07-30 05:26:30,2381.489483346859
2021-07-30 05:27:00,3161.6137592372265
2021-07-30 05:27:30,681.2550084886329
2021-07-30 05:28:00,1406.507718416872
2021-07-30 05:28:30,2137.1311294729107
2021-07-30 05:29:00,2845.6663948965115
2021-07-30 05:29:30,449.48545986973335
2021-07-30 05:30:00,1176.6184259440815
2021-07-30 05:30:30,1895.1795514581895
2021-07-30 05:31:00,2645.392586806661
2021-07-30 05:31:30,241.22375213552453
2021-07-30 05:32:00,1367.356072886048
2021-07-30 05:32:30,2520.6742427798376
2021-07-30 05:33:00,55.79723834186014
2021-07-30 05:33:30,800.0471266177493
2021-07-30 05:34:00,1495.4650036154944
2021-07-30 05:34:30,2232.7293764267956
2021-07-30 05:35:00,2941.0255885717575
2021-07-30 05:35:30,559.698529231566
2021-07-30 05:36:00,1333.7027034701327
2021-07-30 05:36:30,2040.6069592063945
2021-07-30 05:37:00,2739.6550078579435
2021-07-30 05:37:30,381.53996340159915
2021-07-30 05:38:00,1177.0678597868987
2021-07-30 05:38:30,1908.3766884936094
2021-07-30 05:39:00,2684.01352781686
2021-07-30 05:39:30,205.53536092782588
2021-07-30 05:40:00,935.090850941712
2021-07-30 05:40:30,1691.324050857523
2021-07-30 05:41:00,2431.5607315006046
2021-07-30 05:41:30,3234.3869163494405
2021-07-30 05:42:00,1260.6778102830067
2021-07-30 05:42:30,2452.880731983016
2021-07-30 05:43:00,3243.2733449375
2021-07-30 05:43:30,634.9787656375989
2021-07-30 05:44:00,1466.9395573461652
2021-07-30 05:44:30,2272.9049297449133
2021-07-30 05:45:00,3092.4220894006376
2021-07-30 05:45:30,443.38636032746604
2021-07-30 05:46:00,1290.3631542901085
2021-07-30 05:46:30,2131.1885248567787
2021-07-30 05:47:00,2971.224189317674
2021-07-30 05:47:30,216.06021517811644
2021-07-30 05:48:00,1078.4092100135665
2021-07-30 05:48:30,1908.8911940846936
2021-07-30 05:49:00,2777.242136139609
2021-07-30 05:49:30,3651.630584351736
2021-07-30 05:50:00,811.5835486332946
2021-07-30 05:50:30,1637.8414704574739
2021-07-30 05:51:00,2438.3976251585464
2021-07-30 05:51:30,1986.7735466841582
2021-07-30 05:52:00,1559.530167851721
2021-07-30 05:52:30,2533.866745891894
2021-07-30 05:53:00,3474.487288317559
2021-07-30 05:53:30,452.644625502834
2021-07-30 05:54:00,1318.7883581088165
2021-07-30 05:54:30,2196.9969656203875
2021-07-30 05:55:00,3061.238477718517
2021-07-30 05:55:30,234.08878250191944
2021-07-30 05:56:00,1186.972432274954
2021-07-30 05:56:30,2104.0194405752727
2021-07-30 05:57:00,3074.939786971609
2021-07-30 05:57:30,4014.27051361359
2021-07-30 05:58:00,988.9566564302703
2021-07-30 05:58:30,1944.6702633227353
2021-07-30 05:59:00,2877.4016702004983
2021-07-30 05:59:30,3869.876158806206
2021-07-30 06:00:00,763.4397767223555
2021-07-30 06:00:30,1769.042721838032
2021-07-30 06:01:00,2920.9466758379044
2021-07-30 06:01:30,2250.3249795144334
2021-07-30 06:02:00,1621.3610428837887
2021-07-30 06:02:30,2731.755840154109
2021-07-30 06:03:00,3835.6108203927297
2021-07-30 06:03:30,269.94709913485076
2021-07-30 06:04:00,1484.5748038246193
2021-07-30 06:04:30,2690.7734481167636
2021-07-30 06:05:00,3778.49581887991
2021-07-30 06:05:30,4858.204888063721
2021-07-30 06:06:00,1056.037203016621
2021-07-30 06:06:30,2172.1052737798373
2021-07-30 06:07:00,3237.4118908385026
2021-07-30 06:07:30,4366.498887667195
2021-07-30 06:08:00,800.1815699438696
2021-07-30 06:08:30,1974.8997141392108
2021-07-30 06:09:00,3073.9461363989953
2021-07-30 06:09:30,4114.175961349445
2021-07-30 06:10:00,465.46448343285675
2021-07-30 06:10:30,1637.4015658244489
2021-07-30 06:11:00,2761.726316900344
2021-07-30 06:11:30,3988.302455619758
2021-07-30 06:12:00,880.8105036282125
2021-07-30 06:12:30,2556.6780660007944
2021-07-30 06:13:00,3672.120649260123
2021-07-30 06:13:30,4850.879050325694
2021-07-30 06:14:00,1108.8271559274538
2021-07-30 06:14:30,2208.741420622611
2021-07-30 06:15:00,3329.035269021798
2021-07-30 06:15:30,4391.506917779681
2021-07-30 06:16:00,777.3337246685168
2021-07-30 06:16:30,1917.5027250239402
2021-07-30 06:17:00,3101.221903837451
2021-07-30 06:17:30,4320.7783497011515
2021-07-30 06:18:00,509.2198467450241
2021-07-30 06:18:30,1671.7100477693593
2021-07-30 06:19:00,2802.6877540296978
2021-07-30 06:19:30,3969.7188828047774
2021-07-30 06:20:00,271.4063285548756
2021-07-30 06:20:30,1495.3359855742497
2021-07-30 06:21:00,2632.0020763421617
2021-07-30 06:21:30,3791.7715641098303
2021-07-30 06:22:00,3021.597887609589
2021-07-30 06:22:30,2301.259056023713
2021-07-30 06:23:00,3463.802016824207
2021-07-30 06:23:30,4625.449781778884
2021-07-30 06:24:00,763.25618790438
2021-07-30 06:24:30,1849.7021566759593
2021-07-30 06:25:00,2939.10993881035
2021-07-30 06:25:30,4119.764191205037
2021-07-30 06:26:00,560.0017011747899
2021-07-30 06:26:30,1714.6152560993398
2021-07-30 06:27:00,2995.456058710479
2021-07-30 06:27:30,4215.3707429062215
2021-07-30 06:28:00,243.59041673536856
2021-07-30 06:28:30,1395.5653799134807
2021-07-30 06:29:00,2573.2401950831763
2021-07-30 06:29:30,3698.763658645074
2021-07-30 06:30:00,4862.50026696738
2021-07-30 06:30:30,1177.8971794062033
2021-07-30 06:31:00,2347.5115970212696
2021-07-30 06:31:30,3568.0976576124544
2021-07-30 06:32:00,4758.085943648584
2021-07-30 06:32:30,1554.0866326101002
2021-07-30 06:33:00,3452.916639118919
2021-07-30 06:33:30,4768.922410200089
2021-07-30 06:34:00,654.3767126078956
2021-07-30 06:34:30,1947.1706174644328
2021-07-30 06:35:00,3133.8130591963613
2021-07-30 06:35:30,4307.376806998534
2021-07-30 06:36:00,367.00516636417615
2021-07-30 06:36:30,1592.7479321683188
2021-07-30 06:37:00,2760.323941166723
2021-07-30 06:37:30,3934.4434057415965
2021-07-30 06:38:00,5236.133342442947
2021-07-30 06:38:30,1193.115680572652
2021-07-30 06:39:00,2418.755526212342
2021-07-30 06:39:30,3700.379706087984
2021-07-30 06:40:00,4936.988885925423
2021-07-30 06:40:30,968.6496350628862
2021-07-30 06:41:00,2256.4826287483065
2021-07-30 06:41:30,3455.771261513854
2021-07-30 06:42:00,4822.773188600771
2021-07-30 06:42:30,697.4515657183252
2021-07-30 06:43:00,2804.4545548602396
2021-07-30 06:43:30,4778.360685465302
2021-07-30 06:44:00,325.1512440046327
2021-07-30 06:44:30,1649.0805899590537
2021-07-30 06:45:00,2944.347358950213
2021-07-30 06:45:30,4247.479505796314
2021-07-30 06:46:00,5598.908361696102
2021-07-30 06:46:30,1362.19847893003
2021-07-30 06:47:00,2594.2560040736885
2021-07-30 06:47:30,3845.0120174231392
2021-07-30 06:48:00,5062.467213159113
2021-07-30 06:48:30,1024.4257643893918
2021-07-30 06:49:00,2272.8793923967255
2021-07-30 06:49:30,3614.0388536809046
2021-07-30 06:50:00,4954.565410009553
2021-07-30 06:50:30,762.0715919507277
2021-07-30 06:51:00,2069.9512660609944
2021-07-30 06:51:30,3313.9530425882135
2021-07-30 06:52:00,4695.6230316498395
2021-07-30 06:52:30,586.2493615871622
2021-07-30 06:53:00,1964.6908422509025
2021-07-30 06:53:30,3348.9272786792944
2021-07-30 06:54:00,4841.3007355822465
2021-07-30 06:54:30,913.6240525158083
2021-07-30 06:55:00,3139.6217400007577
2021-07-30 06:55:30,4565.680134471374
2021-07-30 06:56:00,5984.617402840993
2021-07-30 06:56:30,1316.7375962828585
2021-07-30 06:57:00,2713.0919190569716
2021-07-30 06:57:30,4051.161206633572
2021-07-30 06:58:00,5512.655628867228
2021-07-30 06:58:30,914.7050790323632
2021-07-30 06:59:00,2350.0622487069254
2021-07-30 06:59:30,3783.960183955447
2021-07-30 07:00:00,5282.380832360984
2021-07-30 07:00:30,476.4982330173872
2021-07-30 07:01:00,1924.3469136000838
2021-07-30 07:01:30,3295.42623404996
2021-07-30 07:02:00,4748.154573842433
2021-07-30 07:02:30,202.68804539930898
2021-07-30 07:03:00,1733.1581242545421
2021-07-30 07:03:30,3304.048248233356
2021-07-30 07:04:00,4739.154943913861
2021-07-30 07:04:30,6228.298240765219
2021-07-30 07:05:00,2110.3857742368223
2021-07-30 07:05:30,4443.628491248782
2021-07-30 07:06:00,5850.296160816202
2021-07-30 07:06:30,982.0506808048999
2021-07-30 07:07:00,2333.1328639949656
2021-07-30 07:07:30,3739.299419841826
2021-07-30 07:08:00,5025.596266797374
2021-07-30 07:08:30,580.8963002722778
2021-07-30 07:09:00,1998.6839437926144
2021-07-30 07:09:30,3433.511469360724
2021-07-30 07:10:00,4817.896990419294
2021-07-30 07:10:30,271.41263765730895
2021-07-30 07:11:00,1702.299199301867
2021-07-30 07:11:30,3035.007448160374
2021-07-30 07:12:00,4372.508384024263
2021-07-30 07:12:30,5661.475727795076
2021-07-30 07:13:00,1195.9649233455855
2021-07-30 07:13:30,2482.230944223978
2021-07-30 07:14:00,3810.37971848232
2021-07-30 07:14:30,5152.452273748465
2021-07-30 07:15:00,884.9420035396192
2021-07-30 07:15:30,2894.855265749866
2021-07-30 07:16:00,4914.512011698982
2021-07-30 07:16:30,555.5978274604549
2021-07-30 07:17:00,1962.7566448378916
2021-07-30 07:17:30,3237.341583191522
2021-07-30 07:18:00,4617.125691257634
2021-07-30 07:18:30,239.29098350811205
2021-07-30 07:19:00,1564.2012080280294
2021-07-30 07:19:30,2955.5088592090206
2021-07-30 07:20:00,4304.590093144872
2021-07-30 07:20:30,5662.549885128906
2021-07-30 07:21:00,1342.2112535923495
2021-07-30 07:21:30,2619.7256937662746
2021-07-30 07:22:00,3963.4641552276444
2021-07-30 07:22:30,5258.391330782906
2021-07-30 07:23:00,982.6535425207456
2021-07-30 07:23:30,2234.018142761548
2021-07-30 07:24:00,3485.408877416146
2021-07-30 07:24:30,4756.0494588564
2021-07-30 07:25:00,624.1605514686358
2021-07-30 07:25:30,1945.136869118848
2021-07-30 07:26:00,3321.1415532385413
2021-07-30 07:26:30,2489.1155569911557
2021-07-30 07:27:00,1632.300841427883
2021-07-30 07:27:30,2914.4678039327496
2021-07-30 07:28:00,4337.773533449378
2021-07-30 07:28:30,5669.920268676415
2021-07-30 07:29:00,1294.5120263386204
2021-07-30 07:29:30,2656.762658326925
2021-07-30 07:30:00,4027.7892891894926
2021-07-30 07:30:30,5406.946638672856
2021-07-30 07:31:00,989.1505698617096
2021-07-30 07:31:30,2391.890679531413
2021-07-30 07:32:00,3722.908359482395
2021-07-30 07:32:30,5084.038195663344
2021-07-30 07:33:00,661.2896413443771
2021-07-30 07:33:30,1927.3631073572965
2021-07-30 07:34:00,3300.7723684796074
2021-07-30 07:34:30,4692.497013565706
2021-07-30 07:35:00,341.399684442264
2021-07-30 07:35:30,1737.5803320705543
2021-07-30 07:36:00,3095.7028026369576
2021-07-30 07:36:30,4384.396339763348
2021-07-30 07:37:00,5833.555663535086
2021-07-30 07:37:30,2029.408277699898
2021-07-30 07:38:00,3981.2293841856504
2021-07-30 07:38:30,5318.88534987992
2021-07-30 07:39:00,977.1980282083628
2021-07-30 07:39:30,2402.65302512637
2021-07-30 07:40:00,3693.4546563244107
2021-07-30 07:40:30,4979.568534684393
2021-07-30 07:41:00,727.0714811512361
2021-07-30 07:41:30,1982.362634006645
2021-07-30 07:42:00,3381.776676812356
2021-07-30 07:42:30,4746.07058551053
2021-07-30 07:43:00,350.38176225057805
2021-07-30 07:43:30,1714.322277011742
2021-07-30 07:44:00,3006.504707635008
2021-07-30 07:44:30,4303.328230448999
2021-07-30 07:45:00,5665.872182179775
2021-07-30 07:45:30,1432.5774438677972
2021-07-30 07:46:00,2832.5968831472355
2021-07-30 07:46:30,4127.835124409807
2021-07-30 07:47:00,5510.153847610583
2021-07-30 07:47:30,994.3205058252486
2021-07-30 07:48:00,2394.615579668255
2021-07-30 07:48:30,4413.411055738742
2021-07-30 07:49:00,729.0311545104971
2021-07-30 07:49:30,2168.623108522974
2021-07-30 07:50:00,3479.4674768195264
2021-07-30 07:50:30,4866.890826175359
2021-07-30 07:51:00,343.08518149933275
2021-07-30 07:51:30,1701.9215553420322
2021-07-30 07:52:00,2987.122573259345
2021-07-30 07:52:30,4369.22909342315
2021-07-30 07:53:00,5652.620572958132
2021-07-30 07:53:30,1321.1154405737936
2021-07-30 07:54:00,2721.0688459042744
2021-07-30 07:54:30,4182.770289090578
2021-07-30 07:55:00,5662.671881711996
2021-07-30 07:55:30,1243.6280920992524
2021-07-30 07:56:00,2556.2080569601762
2021-07-30 07:56:30,3947.499155644141
2021-07-30 07:57:00,5426.453672114997
2021-07-30 07:57:30,709.3378367306584
2021-07-30 07:58:00,2827.9889559496287
2021-07-30 07:58:30,4946.346275012415
2021-07-30 07:59:00,402.4369472578741
2021-07-30 07:59:30,1875.862700888151
2021-07-30 08:00:00,3388.537142529142
2021-07-30 08:00:30,4909.645288166949
2021-07-30 08:01:00,94.03900382108753
2021-07-30 08:01:30,1716.361483300911
2021-07-30 08:02:00,3280.849140701761
2021-07-30 08:02:30,4896.385306417531
2021-07-30 08:03:00,6495.237542947581
2021-07-30 08:03:30,1148.7757903930021
2021-07-30 08:04:00,2680.3422847248826
2021-07-30 08:04:30,4096.4527543315
2021-07-30 08:05:00,5637.944406039891
2021-07-30 08:05:30,757.6687273324607
2021-07-30 08:06:00,2189.0834370489088
2021-07-30 08:06:30,3610.704206685531
2021-07-30 08:07:00,5060.2342911392225
2021-07-30 08:07:30,397.85376575250996
2021-07-30 08:08:00,2521.4718435278382
2021-07-30 08:08:30,4563.242991228706
2021-07-30 08:09:00,5998.978018514713
2021-07-30 08:09:30,1554.4183439900078
2021-07-30 08:10:00,2964.634365742957
2021-07-30 08:10:30,4378.129542833045
2021-07-30 08:11:00,5812.939780334114
2021-07-30 08:11:30,1064.3067102710886
2021-07-30 08:12:00,2481.511968173796
2021-07-30 08:12:30,3885.5204539327956
2021-07-30 08:13:00,5333.937848520586
2021-07-30 08:13:30,718.1475217552868
2021-07-30 08:14:00,2097.2657419573975
2021-07-30 08:14:30,3468.5318589487106
2021-07-30 08:15:00,4923.217508845587
2021-07-30 08:15:30,427.1266886644624
2021-07-30 08:16:00,1959.0219574065693
2021-07-30 08:16:30,3400.3053306489714
2021-07-30 08:17:00,4828.893518711702
2021-07-30 08:17:30,6365.965957940857
2021-07-30 08:18:00,1451.469185968272
2021-07-30 08:18:30,3548.646470235095
2021-07-30 08:19:00,5688.08142341511
2021-07-30 08:19:30,1060.2633144723832
2021-07-30 08:20:00,2345.1553743086283
2021-07-30 08:20:30,3602.011437315986
2021-07-30 08:21:00,4929.804866142709
2021-07-30 08:21:30,739.5108964846279
2021-07-30 08:22:00,2149.306234013057
2021-07-30 08:22:30,3538.4211837691196
2021-07-30 08:23:00,4902.639321296852
2021-07-30 08:23:30,441.967328857432
2021-07-30 08:24:00,1736.3620809122858
2021-07-30 08:24:30,3178.3610358384094
2021-07-30 08:25:00,4528.974670222196
2021-07-30 08:25:30,5946.714677381893
2021-07-30 08:26:00,1448.7977770342084
2021-07-30 08:26:30,2883.2265317041083
2021-07-30 08:27:00,4299.887298469334
2021-07-30 08:27:30,5731.496537336395
2021-07-30 08:28:00,1294.000308003238
2021-07-30 08:28:30,2769.526587717315
2021-07-30 08:29:00,4196.70682392393
2021-07-30 08:29:30,3246.79583030175
2021-07-30 08:30:00,2182.303730440434
2021-07-30 08:30:30,3490.6160214533493
2021-07-30 08:31:00,4865.164984053303
2021-07-30 08:31:30,543.8786918534444
2021-07-30 08:32:00,1890.5128806377961
2021-07-30 08:32:30,3190.330076956255
2021-07-30 08:33:00,4533.331829617058
2021-07-30 08:33:30,225.27544159266677
2021-07-30 08:34:00,1697.5064547964719
2021-07-30 08:34:30,3227.452465117669
2021-07-30 08:35:00,4650.739681072051
2021-07-30 08:35:30,5944.610468299815
2021-07-30 08:36:00,1315.5771983364032
2021-07-30 08:36:30,2693.5305412531875
2021-07-30 08:37:00,4084.4521913553044
2021-07-30 08:37:30,5535.228403714758
2021-07-30 08:38:00,882.2175920772027
2021-07-30 08:38:30,2265.9499481176013
2021-07-30 08:39:00,3650.9916511990823
2021-07-30 08:39:30,5151.1007912964915
2021-07-30 08:40:00,1203.6588112388336
2021-07-30 08:40:30,3155.328888618825
2021-07-30 08:41:00,4424.0901482904665
2021-07-30 08:41:30,248.62174170046936
2021-07-30 08:42:00,1523.5210642183
2021-07-30 08:42:30,2897.766874432704
2021-07-30 08:43:00,4306.980029816939
2021-07-30 08:43:30,5710.161666258877
2021-07-30 08:44:00,1353.0666261748518
2021-07-30 08:44:30,2748.7838530590834
2021-07-30 08:45:00,4170.352675106105
2021-07-30 08:45:30,5572.736868025477
2021-07-30 08:46:00,1097.0252420976876
2021-07-30 08:46:30,2540.747042483122
2021-07-30 08:47:00,3913.6404488932794
2021-07-30 08:47:30,5323.53345518288
2021-07-30 08:48:00,738.6485137155357
2021-07-30 08:48:30,2154.265055886941
2021-07-30 08:49:00,3520.328105506343
2021-07-30 08:49:30,4933.87225154663
2021-07-30 08:50:00,391.32981872961034
2021-07-30 08:50:30,1833.41364916127
2021-07-30 08:51:00,3882.9774141630705
2021-07-30 08:51:30,5988.598650479438
2021-07-30 08:52:00,1501.1675206517045
2021-07-30 08:52:30,2915.038068223204
2021-07-30 08:53:00,4298.048102761574
2021-07-30 08:53:30,5725.593103929745
2021-07-30 08:54:00,1207.1185958930305
2021-07-30 08:54:30,2588.7805403918596
2021-07-30 08:55:00,3861.9061117604674
2021-07-30 08:55:30,5297.549688319207
2021-07-30 08:56:00,847.6059660391552
2021-07-30 08:56:30,2092.609540928935
2021-07-30 08:57:00,3450.443654718323
2021-07-30 08:57:30,4801.9485520963735
2021-07-30 08:58:00,426.5420718845528
2021-07-30 08:58:30,1793.5192601411989
2021-07-30 08:59:00,3280.8760633010925
2021-07-30 08:59:30,4724.406762487097
2021-07-30 09:00:00,162.04154313758286
2021-07-30 09:00:30,1600.4747272537882
2021-07-30 09:01:00,3169.4266348605806
2021-07-30 09:01:30,4682.468131146749
2021-07-30 09:02:00,3768.82316534899
2021-07-30 09:02:30,2851.6419349779094
2021-07-30 09:03:00,4458.48300215529
2021-07-30 09:03:30,5935.331585846964
2021-07-30 09:04:00,955.5110776655471
2021-07-30 09:04:30,2425.2366204470995
2021-07-30 09:05:00,3949.4872866160895
2021-07-30 09:05:30,5414.344582572737
2021-07-30 09:06:00,531.6290532258029
2021-07-30 09:06:30,2038.7056090846643
2021-07-30 09:07:00,3441.732156916011
2021-07-30 09:07:30,4901.900874069268
2021-07-30 09:08:00,239.1412723099081
2021-07-30 09:08:30,1604.2458888700767
2021-07-30 09:09:00,2986.4410717288442
2021-07-30 09:09:30,4403.718399728193
2021-07-30 09:10:00,5868.578671213453
2021-07-30 09:10:30,1292.006027584179
2021-07-30 09:11:00,2732.7075802063423
2021-07-30 09:11:30,4220.544779591268
2021-07-30 09:12:00,5612.784096907203
2021-07-30 09:12:30,987.6941072687869
2021-07-30 09:13:00,3200.1306426528713
2021-07-30 09:13:30,5421.2828093234175
2021-07-30 09:14:00,656.8562028917114
2021-07-30 09:14:30,2023.6090869843613
2021-07-30 09:15:00,3528.0876843341275
2021-07-30 09:15:30,4981.0863838057585
2021-07-30 09:16:00,387.78362804864594
2021-07-30 09:16:30,1804.8660988034944
2021-07-30 09:17:00,3131.1182530028495
2021-07-30 09:17:30,4534.834107561725
2021-07-30 09:18:00,5919.037531210534
2021-07-30 09:18:30,1419.3797717119023
2021-07-30 09:19:00,2743.737626721986
2021-07-30 09:19:30,4121.713988326169
2021-07-30 09:20:00,5480.978907438915
2021-07-30 09:20:30,1116.8607676686365
2021-07-30 09:21:00,2522.8967578457446
2021-07-30 09:21:30,3909.0731747441205
2021-07-30 09:22:00,5371.756560540071
2021-07-30 09:22:30,775.2172411497448
2021-07-30 09:23:00,2156.8209417653516
2021-07-30 09:23:30,3573.07893519757
2021-07-30 09:24:00,2732.2952640885183
2021-07-30 09:24:30,1840.1198732709456
2021-07-30 09:25:00,3172.1799909045985
2021-07-30 09:25:30,4509.241792201068
2021-07-30 09:26:00,102.3242642231845
2021-07-30 09:26:30,1517.1203480143104
2021-07-30 09:27:00,2927.548916060423
2021-07-30 09:27:30,4262.356262657454
2021-07-30 09:28:00,5598.219308400556
2021-07-30 09:28:30,1093.921067247826
2021-07-30 09:29:00,2437.3838272571193
2021-07-30 09:29:30,3889.6027577072155
2021-07-30 09:30:00,5258.461088241357
2021-07-30 09:30:30,865.9309488202975
2021-07-30 09:31:00,2316.1022274895704
2021-07-30 09:31:30,3667.252021998289
2021-07-30 09:32:00,4979.397600898056
2021-07-30 09:32:30,448.3841573774448
2021-07-30 09:33:00,1845.9257593645802
2021-07-30 09:33:30,3196.8732057548996
2021-07-30 09:34:00,4660.4435986378885
2021-07-30 09:34:30,859.2935417104399
2021-07-30 09:35:00,2897.9674291564147
2021-07-30 09:35:30,4244.402222658933
2021-07-30 09:36:00,5643.417217678514
2021-07-30 09:36:30,1250.7129061185897
2021-07-30 09:37:00,2661.8317061565645
2021-07-30 09:37:30,4053.245431944499
2021-07-30 09:38:00,5625.466445607049
2021-07-30 09:38:30,877.0945389200044
2021-07-30 09:39:00,2304.708124526032
2021-07-30 09:39:30,3723.0546375029476
2021-07-30 09:40:00,5162.398945863068
2021-07-30 09:40:30,579.4062985676693
2021-07-30 09:41:00,2031.0614820208302
2021-07-30 09:41:30,3403.1083222659713
2021-07-30 09:42:00,4749.103080395229
2021-07-30 09:42:30,283.24824967051353
2021-07-30 09:43:00,1680.933194357574
2021-07-30 09:43:30,3110.8726762950964
2021-07-30 09:44:00,4539.428368132125
2021-07-30 09:44:30,5970.543215518981
2021-07-30 09:45:00,1349.069002828675
2021-07-30 09:45:30,2785.6033731333955
2021-07-30 09:46:00,4878.257583247181
2021-07-30 09:46:30,1168.424632717703
2021-07-30 09:47:00,2605.6268455140344
2021-07-30 09:47:30,4014.097667075246
2021-07-30 09:48:00,5350.788129990804
2021-07-30 09:48:30,749.249346013881
2021-07-30 09:49:00,2103.8790820634376
2021-07-30 09:49:30,3377.6039968758228
2021-07-30 09:50:00,4763.267317465427
2021-07-30 09:50:30,474.9589719584422
2021-07-30 09:51:00,1884.495858600285
2021-07-30 09:51:30,3302.173579691068
2021-07-30 09:52:00,4699.801532181907
2021-07-30 09:52:30,156.69159334959227
2021-07-30 09:53:00,1517.1122882646634
2021-07-30 09:53:30,2931.0698932146865
2021-07-30 09:54:00,4400.00067972017
2021-07-30 09:54:30,5813.127646865462
2021-07-30 09:55:00,1220.4003187279525
2021-07-30 09:55:30,2632.9938364306026
2021-07-30 09:56:00,4033.0891318965378
2021-07-30 09:56:30,5423.838368272531
2021-07-30 09:57:00,1040.7186565305628
2021-07-30 09:57:30,2487.139274635804
2021-07-30 09:58:00,3964.9708027773054
2021-07-30 09:58:30,3089.95944815724
2021-07-30 09:59:00,2159.246333502368
2021-07-30 09:59:30,3613.83875294164
2021-07-30 10:00:00,4937.940639939807
2021-07-30 10:00:30,385.77409735932855
2021-07-30 10:01:00,1840.4866507305326
2021-07-30 10:01:30,3355.2190064386036
2021-07-30 10:02:00,4809.8873024808145
2021-07-30 10:02:30,6333.883932755145
2021-07-30 10:03:00,1578.466359922455
2021-07-30 10:03:30,3099.3223397923266
2021-07-30 10:04:00,4600.092847716486
2021-07-30 10:04:30,6073.71352146652
2021-07-30 10:05:00,1224.2228055098203
2021-07-30 10:05:30,2697.561336155862
2021-07-30 10:06:00,4280.385395594019
2021-07-30 10:06:30,5830.61866895902
2021-07-30 10:07:00,951.0694426236322
2021-07-30 10:07:30,2431.853330260811
2021-07-30 10:08:00,3895.7310830861693
2021-07-30 10:08:30,5431.756508786378
2021-07-30 10:09:00,1209.430472843501
2021-07-30 10:09:30,3410.876039128502
2021-07-30 10:10:00,4799.154749882109
2021-07-30 10:10:30,4297.090947924883
2021-07-30 10:11:00,1363.9838778199141
2021-07-30 10:11:30,2758.0772881867724
2021-07-30 10:12:00,4201.866121503224
